"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","MonthlyAverageWindSpeed","CoolingDegreeDaysSeasonToDate","MonthlyCoolingDegreeDays","MonthlyNumberDaysWithSnowfall","HeatingDegreeDaysSeasonToDate","MonthlyHeatingDegreeDays","MonthlyNumberDaysWithThunderstorms","MonthlyNumberDaysWithHeavyFog","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"USW00014751","2011-12-29T04:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1016.3","-10.6","-5.0","0.0","","","","65.0","CLR:00","1016.9","1003.5","16.093","-6.6","250.0","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09212/29/11 04:56:02 METAR KCXY 290956Z 25004KT 10SM CLR M05/M11 A3001 RMK AO2 SLP169 T10501106","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T05:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1016.3","-11.0","-5.0","","","","","63.0","","1016.9","","","","250.0","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET080METAR KCXY 290956Z AUTO 25004KT 10SM CLR M05/M11 A3001 RMK AO2 SLP169 T10501106;","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T05:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1016.9","-10.0","-5.0","0.0","","","","68.0","CLR:00","1017.6","1004.2","16.093","-6.5","240.0","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09212/29/11 05:56:02 METAR KCXY 291056Z 24005KT 10SM CLR M05/M10 A3003 RMK AO2 SLP176 T10501100","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T06:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1016.9","-10.0","-5.0","","","","","68.0","","1017.6","","","","240.0","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET080METAR KCXY 291056Z AUTO 24005KT 10SM CLR M05/M10 A3003 RMK AO2 SLP176 T10501100;","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T06:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1017.3","-9.4","-5.6","0.0","","1.1","1","75.0","CLR:00","1017.7","1004.6","16.093","-6.7","240.0","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11512/29/11 06:56:02 METAR KCXY 291156Z 24004KT 10SM CLR M06/M09 A3004 RMK AO2 SLP177 T10561094 11022 21061 51011 (LW)","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T07:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1017.3","-9.0","-6.0","","","1.1","1","80.0","","1017.7","","","","240.0","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET093METAR KCXY 291156Z 24004KT 10SM CLR M06/M09 A3004 RMK AO2 SLP177 T10561094 11022 21061 51011;","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T07:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1017.9","-8.9","-5.0","0.0","","","","74.0","CLR:00","1018.3","1005.2","16.093","-6.2","240.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09712/29/11 07:56:02 METAR KCXY 291256Z 24003KT 10SM CLR M05/M09 A3006 RMK AO2 SLP183 T10501089 (LW)","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T08:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1018.0","-9.0","-5.0","","","","","74.0","","1018.3","","","","240.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET075METAR KCXY 291256Z 24003KT 10SM CLR M05/M09 A3006 RMK AO2 SLP183 T10501089;","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T08:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1017.9","-8.3","-3.3","0.0","","","","69.0","CLR:00","1018.4","1005.2","16.093","-4.9","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09712/29/11 08:56:02 METAR KCXY 291356Z 00000KT 10SM CLR M03/M08 A3006 RMK AO2 SLP184 T10331083 (LW)","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T09:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1018.0","-8.0","-3.0","","","","","69.0","","1018.4","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET075METAR KCXY 291356Z 00000KT 10SM CLR M03/M08 A3006 RMK AO2 SLP184 T10331083;","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T09:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1017.9","-8.9","-1.1","0.0","","0.7","1","56.0","CLR:00","1018.4","1005.2","16.093","-3.6","330.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10312/29/11 09:56:02 METAR KCXY 291456Z 33003KT 10SM CLR M01/M09 A3006 RMK AO2 SLP184 T10111089 51007 (WB)","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T10:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1018.0","-9.0","-1.0","","","0.7","1","55.0","","1018.4","","","","330.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET081METAR KCXY 291456Z 33003KT 10SM CLR M01/M09 A3006 RMK AO2 SLP184 T10111089 51007;","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T10:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1017.6","-8.9","-1.1","0.0","","","","56.0","BKN:07 30.48","1018.0","1004.9","16.093","-3.6","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10012/29/11 10:56:02 METAR KCXY 291556Z 00000KT 10SM BKN100 M01/M09 A3005 RMK AO2 SLP180 T10111089 (WB)","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T11:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1017.6","-9.0","-1.0","","","","","55.0","","1018.0","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET078METAR KCXY 291556Z 00000KT 10SM BKN100 M01/M09 A3005 RMK AO2 SLP180 T10111089;","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T11:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1016.6","-7.8","-0.6","0.0","","","","59.0","BKN:07 22.86 OVC:08 27.43","1017.2","1003.9","16.093","-2.9","140.0","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10712/29/11 11:56:02 METAR KCXY 291656Z 14005KT 10SM BKN075 OVC090 M01/M08 A3002 RMK AO2 SLP172 T10061078 (LW)","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T12:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1016.6","-8.0","-1.0","","","","","59.0","","1017.2","","","","140.0","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET085METAR KCXY 291656Z 14005KT 10SM BKN075 OVC090 M01/M08 A3002 RMK AO2 SLP172 T10061078;","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T12:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1016.3","-5.6","-0.6","T","-SN:03 |SN |","-1.5","6","69.0","BKN:07 9.75 OVC:08 12.8","1016.9","1003.5","4.828","-2.3","150.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET14612/29/11 12:56:02 METAR KCXY 291756Z 15003KT 3SM -SN BKN032 OVC042 M01/M06 A3001 RMK AO2 SNB40 SLP169 P0000 60000 T10061056 10000 21061 56015 (LW)","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T13:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1016.3","-6.0","-1.0","T","||SN","-1.5","6","69.0","","1016.9","","","","150.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET124METAR KCXY 291756Z 15003KT 3SM -SN BKN032 OVC042 M01/M06 A3001 RMK AO2 SNB40 SLP169 P0000 60000 T10061056 10000 21061 56015;","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T13:03:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1016.6","-5.0","-1.0","T","-SN:03 |SN |SN","","","75.0","BKN:07 9.14 OVC:08 11.89","","1003.9","3.219","-2.5","170.0","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09912/29/11 13:03:02 SPECI KCXY 291803Z 17004KT 2SM -SN BKN030 OVC039 M01/M05 A3002 RMK AO2 P0000 (LW)","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T13:06:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1016.3","-4.0","-1.0","T","-SN:03 |SN |SN","","","80.0","BKN:07 8.53 OVC:08 11.89","","1003.5","2.816","-2.1","200.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10312/29/11 13:06:02 SPECI KCXY 291806Z 20003KT 1 3/4SM -SN BKN028 OVC039 M01/M04 A3001 RMK AO2 P0000 (LW)","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T13:14:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1016.3","-4.0","-1.0","T","-SN:03 |SN |SN","","","80.0","BKN:07 7.92 OVC:08 10.36","","1003.5","3.219","-2.1","160.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09912/29/11 13:14:02 SPECI KCXY 291814Z 16003KT 2SM -SN BKN026 OVC034 M01/M04 A3001 RMK AO2 P0000 (LW)","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T13:41:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1015.9","-4.0","-1.0","T","-SN:03 |SN |SN","","","80.0","SCT:04 7.92 OVC:08 11.28","","1003.2","4.023","-2.1","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10312/29/11 13:41:02 SPECI KCXY 291841Z 00000KT 2 1/2SM -SN SCT026 OVC037 M01/M04 A3000 RMK AO2 P0000 (LW)","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T13:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1015.6","-3.3","0.0","T","-SN:03 |SN |","","","79.0","OVC:08 11.28","1016.2","1002.9","4.828","-1.2","140.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10812/29/11 13:56:02 METAR KCXY 291856Z 14003KT 3SM -SN OVC037 00/M03 A2999 RMK AO2 SLP162 P0000 T00001033 (NS)","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T14:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1015.6","-3.0","0.0","T","||SN","","","80.0","","1016.2","","","","140.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET086METAR KCXY 291856Z 14003KT 3SM -SN OVC037 00/M03 A2999 RMK AO2 SLP162 P0000 T00001033;","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T14:15:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1015.6","-3.0","-1.0","T","-SN:03 |SN |SN","","","86.0","BKN:07 10.67 OVC:08 13.41","","1002.9","3.219","-1.7","110.0","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09912/29/11 14:15:02 SPECI KCXY 291915Z 11004KT 2SM -SN BKN035 OVC044 M01/M03 A2999 RMK AO2 P0000 (NS)","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T14:28:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1015.6","-3.0","-1.0","T","-SN:03 BR:1 |SN BR |SN BR","","","86.0","BKN:07 9.75 OVC:08 12.19","","1002.9","2.414","-1.7","90.0","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10612/29/11 14:28:02 SPECI KCXY 291928Z 09005KT 1 1/2SM -SN BR BKN032 OVC040 M01/M03 A2999 RMK AO2 P0000 (NS)","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T14:36:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1015.2","-3.0","-1.0","T","-SN:03 BR:1 |SN BR |SN BR","","","86.0","BKN:07 8.53 OVC:08 11.58","","1002.5","2.012","-1.7","90.0","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10612/29/11 14:36:02 SPECI KCXY 291936Z 09005KT 1 1/4SM -SN BR BKN028 OVC038 M01/M03 A2998 RMK AO2 P0000 (NS)","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T14:54:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-16","343","1015.2","-2.0","-1.0","","-SN:03 BR:1 |SN BR |","","","93.0","BKN:07 6.71 OVC:08 10.67","","1002.5","1.207","-1.5","100.0","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12612/29/11 14:54:02 SPECI KCXY 291954Z 10005KT 3/4SM R08/5500VP6000FT -SN BR BKN022 OVC035 M01/M02 A2998 RMK AO2 P0000 FIBI (NS)","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T14:56:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","343","1015.2","-2.2","-0.6","T","-SN:03 BR:1 |SN BR |","","","89.0","BKN:07 6.71 BKN:07 7.92 OVC:08 11.58","1015.7","1002.5","1.609","-1.2","100.0","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET14312/29/11 14:56:02 METAR KCXY 291956Z 10005KT 1SM R08/5500VP6000FT -SN BR BKN022 BKN026 OVC038 M01/M02 A2998 RMK AO2 SLP157 P0000 T10061022 (NS)","","","","","","","","","","07/12/2007"
"USW00014751","2011-12-29T15:00:00","40.21722","-76.85139","103.6","HARRISBURG CAPITAL CITY AIRPORT, PA US","FM-15","223","1015.2","-2.0","-1.0","T","||SN BR","","","93.0","","1015.7","","","","100.0","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET121METAR KCXY 291956Z 10005KT 1SM R08/5500VP6000FT -SN BR BKN022 BKN026 OVC038 M01/M02 A2998 RMK AO2 SLP157 P0000 T10061022;","","","","","","","","","","07/12/2007"
